account_id,customer_id,account_type,currency,opened_date,status
A2399,C1177,CARD,EUR,2025-06-19,ACTIVE
A2400,C1337,CARD,EUR,2023-09-27,ACTIVE
A2401,C1061,SAVINGS,GBP,2023-12-14,CLOSED
A2402,C1144,CARD,GBP,2022-10-28,ACTIVE
A2403,C1215,CARD,GBP,2024-08-06,ACTIVE
A2404,C1002,LOAN,GBP,2023-10-21,ACTIVE
A2405,C1159,CARD,USD,2024-03-02,ACTIVE
A2406,C1226,CARD,USD,2023-01-21,ACTIVE
A2407,C1485,LOAN,USD,2024-07-21,ACTIVE
A2408,C1268,CARD,EUR,2023-03-09,ACTIVE
A2409,C1119,CARD,USD,2023-09-11,ACTIVE
A2410,C1380,CARD,USD,2023-07-31,ACTIVE
A2411,C1494,CARD,USD,2025-03-09,ACTIVE
A2412,C1088,CARD,GBP,2025-08-13,ACTIVE
A2413,C1328,CARD,USD,2024-03-05,ACTIVE
A2414,C1067,CARD,EUR,2025-04-13,ACTIVE
A2415,C1397,CARD,GBP,2025-05-17,ACTIVE
A2416,C1356,LOAN,EUR,2024-07-04,ACTIVE
A2417,C1097,SAVINGS,USD,2023-05-23,CLOSED
A2418,C1266,CARD,GBP,2025-04-22,ACTIVE
A2419,C1104,CARD,EUR,2023-04-12,ACTIVE
A2420,C1439,CARD,USD,2023-07-25,ACTIVE
A2421,C1322,CARD,EUR,2023-07-26,ACTIVE
A2422,C1122,CARD,EUR,2022-12-09,ACTIVE
A2423,C1475,CARD,EUR,2025-02-09,ACTIVE
A2424,C1028,SAVINGS,USD,2024-03-05,ACTIVE
A2425,C1136,CARD,USD,2024-12-12,ACTIVE
A2426,C1194,CARD,EUR,2023-11-18,ACTIVE
A2427,C1408,CARD,GBP,2025-03-23,ACTIVE
A2428,C1225,CARD,GBP,2024-12-22,ACTIVE
A2429,C1331,SAVINGS,USD,2023-05-27,ACTIVE
A2430,C1169,SAVINGS,USD,2024-01-23,ACTIVE
A2431,C1008,SAVINGS,USD,2025-09-05,ACTIVE
A2432,C1462,CARD,USD,2023-12-06,ACTIVE
A2433,C1039,CARD,USD,2023-12-01,ACTIVE
A2434,C1024,CARD,GBP,2025-02-13,ACTIVE
A2435,C1260,CARD,USD,2023-10-28,ACTIVE
A2436,C1394,CARD,EUR,2024-11-15,ACTIVE
A2437,C1442,SAVINGS,EUR,2025-07-29,ACTIVE
A2438,C1225,CARD,GBP,2023-02-02,ACTIVE
A2439,C1471,CARD,EUR,2023-04-06,CLOSED
A2440,C1123,CARD,GBP,2024-06-08,ACTIVE
A2441,C1462,CARD,GBP,2022-12-09,ACTIVE
A2442,C1037,CARD,EUR,2023-11-12,ACTIVE
A2443,C1327,LOAN,USD,2025-06-22,ACTIVE
A2444,C1250,SAVINGS,EUR,2023-03-24,ACTIVE
A2445,C1388,LOAN,EUR,2025-09-01,ACTIVE
A2446,C1175,CARD,GBP,2023-04-02,ACTIVE
A2447,C1089,CARD,EUR,2023-09-30,CLOSED
A2448,C1401,CARD,GBP,2023-04-23,ACTIVE
A2449,C1453,CARD,USD,2024-01-21,CLOSED
A2450,C1036,SAVINGS,USD,2023-09-27,ACTIVE
A2451,C1315,CARD,USD,2025-07-24,ACTIVE
A2452,C1175,CARD,EUR,2024-05-10,ACTIVE
A2453,C1460,CARD,GBP,2024-10-07,ACTIVE
A2454,C1283,CARD,USD,2023-04-16,ACTIVE
A2455,C1452,SAVINGS,GBP,2025-02-20,ACTIVE
A2456,C1460,CARD,GBP,2025-05-17,ACTIVE
A2457,C1080,CARD,USD,2023-10-30,ACTIVE
A2458,C1113,CARD,USD,2025-05-10,ACTIVE
A2459,C1039,CARD,GBP,2024-06-12,CLOSED
A2460,C1300,SAVINGS,USD,2024-04-12,ACTIVE
A2461,C1223,SAVINGS,GBP,2024-08-10,ACTIVE
A2462,C1317,LOAN,GBP,2023-01-03,CLOSED
A2463,C1348,SAVINGS,USD,2025-05-19,ACTIVE
A2464,C1114,CARD,EUR,2023-01-30,ACTIVE
A2465,C1185,CARD,USD,2024-05-25,ACTIVE
A2466,C1322,CARD,EUR,2024-11-16,CLOSED
A2467,C1055,CARD,GBP,2023-11-14,ACTIVE
A2468,C1039,SAVINGS,GBP,2025-08-22,ACTIVE
A2469,C1353,CARD,EUR,2024-04-03,ACTIVE
A2470,C1039,LOAN,GBP,2024-08-14,ACTIVE
A2471,C1346,CARD,EUR,2024-10-05,ACTIVE
A2472,C1460,CARD,EUR,2024-01-29,ACTIVE
A2473,C1236,CARD,GBP,2025-02-28,ACTIVE
A2474,C1288,SAVINGS,EUR,2022-09-11,ACTIVE
A2475,C1261,CARD,USD,2023-01-30,CLOSED
A2476,C1215,CARD,USD,2024-08-20,ACTIVE
A2477,C1146,CARD,GBP,2025-05-21,ACTIVE
A2478,C1335,CARD,GBP,2025-07-05,ACTIVE
A2479,C1167,CARD,EUR,2025-08-26,ACTIVE
A2480,C1091,SAVINGS,EUR,2024-03-17,CLOSED
A2481,C1352,CARD,EUR,2022-12-15,ACTIVE
A2482,C1058,CARD,EUR,2024-12-16,ACTIVE
A2483,C1058,CARD,USD,2024-05-17,ACTIVE
A2484,C1303,CARD,USD,2023-08-12,ACTIVE
A2485,C1168,SAVINGS,GBP,2024-07-06,ACTIVE
A2486,C1268,CARD,EUR,2023-08-03,ACTIVE
A2487,C1362,CARD,EUR,2024-10-15,ACTIVE
A2488,C1044,CARD,GBP,2023-10-30,CLOSED
A2489,C1344,LOAN,EUR,2024-01-22,ACTIVE
A2490,C1180,SAVINGS,EUR,2023-11-22,ACTIVE
A2491,C1169,CARD,EUR,2024-02-14,ACTIVE
A2492,C1355,CARD,EUR,2025-01-05,ACTIVE
A2493,C1190,CARD,EUR,2025-02-21,ACTIVE
A2494,C1154,SAVINGS,GBP,2023-03-29,ACTIVE
A2495,C1421,CARD,EUR,2025-02-03,ACTIVE
A2496,C1187,CARD,GBP,2024-09-30,CLOSED
A2497,C1006,CARD,EUR,2024-02-23,ACTIVE
A2498,C1132,CARD,USD,2025-08-03,ACTIVE
A2499,C1234,CARD,USD,2022-11-22,ACTIVE
A2500,C1044,SAVINGS,USD,2022-11-18,ACTIVE
A2501,C1313,CARD,USD,2023-02-09,ACTIVE
A2502,C1248,CARD,GBP,2025-05-07,ACTIVE
A2503,C1498,CARD,GBP,2024-08-21,CLOSED
A2504,C1030,LOAN,EUR,2022-10-03,CLOSED
A2505,C1022,CARD,USD,2023-03-19,CLOSED
A2506,C1425,SAVINGS,GBP,2023-05-11,ACTIVE
A2507,C1393,CARD,EUR,2024-07-24,ACTIVE
A2508,C1159,CARD,EUR,2024-08-17,ACTIVE
A2509,C1362,CARD,GBP,2022-09-09,CLOSED
A2510,C1436,CARD,USD,2024-07-03,ACTIVE
A2511,C1157,CARD,EUR,2023-07-19,ACTIVE
A2512,C1038,SAVINGS,USD,2025-08-12,ACTIVE
A2513,C1414,CARD,USD,2023-03-31,ACTIVE
A2514,C1081,CARD,USD,2025-06-13,ACTIVE
A2515,C1355,CARD,EUR,2023-12-20,ACTIVE
A2516,C1257,LOAN,USD,2023-05-12,ACTIVE
A2517,C1205,SAVINGS,EUR,2023-11-07,ACTIVE
A2518,C1076,CARD,USD,2023-01-30,ACTIVE
A2519,C1476,LOAN,EUR,2025-06-20,ACTIVE
A2520,C1011,CARD,USD,2024-03-20,ACTIVE
A2521,C1294,CARD,GBP,2023-10-01,ACTIVE
A2522,C1449,SAVINGS,USD,2023-01-14,ACTIVE
A2523,C1223,SAVINGS,USD,2024-04-07,ACTIVE
A2524,C1012,CARD,EUR,2025-07-06,ACTIVE
A2525,C1045,CARD,EUR,2025-06-12,ACTIVE
A2526,C1154,CARD,USD,2023-05-23,ACTIVE
A2527,C1112,LOAN,GBP,2022-11-27,ACTIVE
A2528,C1232,CARD,GBP,2024-05-15,ACTIVE
A2529,C1016,CARD,EUR,2025-05-06,ACTIVE
A2530,C1359,CARD,GBP,2023-12-26,CLOSED
A2531,C1222,CARD,USD,2025-08-29,ACTIVE
A2532,C1353,CARD,EUR,2023-09-06,ACTIVE
A2533,C1187,LOAN,USD,2024-07-05,ACTIVE
A2534,C1447,CARD,EUR,2025-06-22,CLOSED
A2535,C1343,CARD,EUR,2023-01-27,ACTIVE
A2536,C1364,CARD,EUR,2025-09-05,ACTIVE
A2537,C1162,SAVINGS,EUR,2023-02-02,ACTIVE
A2538,C1495,CARD,GBP,2022-09-09,ACTIVE
A2539,C1325,CARD,USD,2023-08-05,ACTIVE
A2540,C1466,SAVINGS,USD,2024-09-17,ACTIVE
A2541,C1413,SAVINGS,USD,2023-01-07,CLOSED
A2542,C1454,SAVINGS,EUR,2023-04-02,ACTIVE
A2543,C1073,LOAN,GBP,2025-03-18,ACTIVE
A2544,C1232,CARD,USD,2023-08-25,ACTIVE
A2545,C1223,SAVINGS,GBP,2024-11-22,ACTIVE
A2546,C1481,CARD,EUR,2025-07-30,ACTIVE
A2547,C1318,SAVINGS,USD,2024-07-30,CLOSED
A2548,C1411,SAVINGS,GBP,2022-09-22,ACTIVE
A2549,C1059,SAVINGS,EUR,2022-09-20,ACTIVE
A2550,C1334,CARD,GBP,2025-08-23,ACTIVE
A2551,C1221,CARD,USD,2024-02-23,ACTIVE
A2552,C1036,CARD,USD,2023-03-14,ACTIVE
A2553,C1476,LOAN,EUR,2024-06-25,ACTIVE
A2554,C1277,LOAN,EUR,2025-08-21,ACTIVE
A2555,C1195,CARD,EUR,2023-04-01,ACTIVE
A2556,C1403,CARD,GBP,2024-09-19,ACTIVE
A2557,C1351,CARD,GBP,2022-12-27,CLOSED
A2558,C1483,SAVINGS,GBP,2023-08-29,ACTIVE
A2559,C1241,SAVINGS,EUR,2024-04-25,ACTIVE
A2560,C1323,CARD,USD,2023-01-24,ACTIVE
A2561,C1218,CARD,USD,2023-02-14,ACTIVE
A2562,C1191,SAVINGS,GBP,2023-02-15,ACTIVE
A2563,C1016,SAVINGS,GBP,2024-01-07,CLOSED
A2564,C1011,CARD,USD,2024-03-31,ACTIVE
A2565,C1405,CARD,USD,2023-12-16,ACTIVE
A2566,C1400,CARD,GBP,2023-04-09,ACTIVE
A2567,C1393,CARD,GBP,2024-04-24,ACTIVE
A2568,C1373,CARD,USD,2023-04-02,ACTIVE
A2569,C1192,CARD,EUR,2025-05-31,ACTIVE
A2570,C1021,SAVINGS,GBP,2025-07-25,ACTIVE
A2571,C1473,CARD,USD,2023-04-17,ACTIVE
A2572,C1119,SAVINGS,USD,2022-12-23,ACTIVE
A2573,C1209,CARD,USD,2024-12-10,ACTIVE
A2574,C1305,CARD,USD,2025-01-30,ACTIVE
A2575,C1269,CARD,EUR,2022-09-21,ACTIVE
A2576,C1191,CARD,USD,2025-04-13,CLOSED
A2577,C1174,SAVINGS,GBP,2025-06-13,ACTIVE
A2578,C1284,LOAN,EUR,2023-05-20,ACTIVE
A2579,C1203,CARD,USD,2024-07-22,ACTIVE
A2580,C1163,CARD,EUR,2024-03-06,ACTIVE
A2581,C1250,SAVINGS,GBP,2023-08-04,ACTIVE
A2582,C1226,CARD,USD,2025-05-10,ACTIVE
A2583,C1435,CARD,GBP,2023-05-01,ACTIVE
A2584,C1380,SAVINGS,USD,2024-06-08,CLOSED
A2585,C1459,CARD,USD,2025-04-22,ACTIVE
A2586,C1006,CARD,USD,2025-08-09,ACTIVE
A2587,C1028,CARD,USD,2024-07-26,ACTIVE
A2588,C1394,SAVINGS,USD,2023-08-11,ACTIVE
A2589,C1032,CARD,EUR,2023-01-20,ACTIVE
A2590,C1133,CARD,USD,2023-02-11,ACTIVE
A2591,C1366,SAVINGS,USD,2023-04-13,ACTIVE
A2592,C1078,CARD,EUR,2023-03-18,ACTIVE
A2593,C1415,SAVINGS,EUR,2025-03-11,ACTIVE
A2594,C1434,CARD,EUR,2024-04-26,ACTIVE
A2595,C1458,LOAN,EUR,2024-03-07,ACTIVE
A2596,C1057,CARD,EUR,2024-07-06,ACTIVE
A2597,C1470,CARD,EUR,2024-01-09,CLOSED
A2598,C1025,CARD,USD,2023-04-13,ACTIVE
A2599,C1481,CARD,USD,2023-09-27,ACTIVE
A2600,C1429,SAVINGS,GBP,2023-11-12,CLOSED
A2601,C1225,LOAN,USD,2025-06-05,ACTIVE
A2602,C1284,CARD,USD,2023-01-16,ACTIVE
A2603,C1003,CARD,EUR,2023-09-28,ACTIVE
A2604,C1464,SAVINGS,EUR,2025-01-14,ACTIVE
A2605,C1098,SAVINGS,USD,2025-03-29,ACTIVE
A2606,C1396,CARD,GBP,2025-03-28,ACTIVE
A2607,C1488,CARD,EUR,2025-04-08,ACTIVE
A2608,C1038,CARD,USD,2023-11-24,ACTIVE
A2609,C1270,CARD,USD,2025-08-15,CLOSED
A2610,C1374,CARD,GBP,2022-10-19,ACTIVE
A2611,C1284,CARD,GBP,2025-06-26,ACTIVE
A2612,C1156,CARD,EUR,2023-12-20,CLOSED
A2613,C1074,SAVINGS,GBP,2023-07-24,ACTIVE
A2614,C1371,CARD,USD,2024-11-20,CLOSED
A2615,C1287,CARD,USD,2025-04-07,ACTIVE
A2616,C1129,CARD,GBP,2024-11-07,ACTIVE
A2617,C1174,CARD,GBP,2023-06-28,ACTIVE
A2618,C1461,CARD,GBP,2024-05-08,ACTIVE
A2619,C1083,CARD,GBP,2023-12-11,ACTIVE
A2620,C1021,CARD,EUR,2025-06-07,CLOSED
A2621,C1458,CARD,GBP,2022-12-01,ACTIVE
A2622,C1026,CARD,EUR,2023-09-14,ACTIVE
A2623,C1194,CARD,USD,2024-10-15,CLOSED
A2624,C1336,SAVINGS,GBP,2024-04-29,ACTIVE
A2625,C1381,CARD,EUR,2023-03-02,ACTIVE
A2626,C1235,SAVINGS,GBP,2023-09-17,CLOSED
A2627,C1439,CARD,USD,2024-10-23,ACTIVE
A2628,C1091,CARD,USD,2025-05-26,ACTIVE
A2629,C1476,CARD,USD,2025-03-18,CLOSED
A2630,C1020,CARD,GBP,2022-12-27,ACTIVE
A2631,C1302,SAVINGS,GBP,2024-12-06,ACTIVE
A2632,C1463,SAVINGS,EUR,2022-09-26,ACTIVE
A2633,C1356,SAVINGS,USD,2024-03-21,ACTIVE
A2634,C1442,CARD,GBP,2024-01-12,CLOSED
A2635,C1083,CARD,USD,2023-04-01,ACTIVE
A2636,C1261,CARD,USD,2024-04-30,ACTIVE
A2637,C1146,CARD,EUR,2025-02-06,ACTIVE
A2638,C1440,CARD,EUR,2024-06-22,ACTIVE
A2639,C1452,CARD,EUR,2024-03-28,ACTIVE
A2640,C1386,CARD,EUR,2025-01-03,ACTIVE
A2641,C1256,CARD,USD,2025-08-03,ACTIVE
A2642,C1057,SAVINGS,EUR,2023-06-03,ACTIVE
A2643,C1379,LOAN,EUR,2024-09-08,ACTIVE
A2644,C1421,LOAN,EUR,2022-12-30,ACTIVE
A2645,C1014,CARD,EUR,2022-10-03,ACTIVE
A2646,C1161,CARD,USD,2025-03-08,ACTIVE
A2647,C1444,CARD,EUR,2022-12-21,ACTIVE
A2648,C1162,SAVINGS,USD,2022-09-29,ACTIVE
A2649,C1319,CARD,GBP,2023-10-20,ACTIVE
A2650,C1496,CARD,USD,2023-08-09,ACTIVE
A2651,C1280,SAVINGS,USD,2022-11-08,ACTIVE
A2652,C1279,CARD,EUR,2022-12-10,ACTIVE
A2653,C1011,CARD,GBP,2024-05-18,ACTIVE
A2654,C1273,CARD,GBP,2024-11-02,ACTIVE
A2655,C1270,CARD,GBP,2023-11-27,CLOSED
A2656,C1491,CARD,GBP,2025-05-11,ACTIVE
A2657,C1207,CARD,USD,2024-10-25,ACTIVE
A2658,C1026,CARD,GBP,2024-06-14,CLOSED
A2659,C1071,CARD,USD,2024-06-27,ACTIVE
A2660,C1059,SAVINGS,USD,2025-09-02,CLOSED
A2661,C1429,CARD,USD,2024-05-24,ACTIVE
A2662,C1472,CARD,GBP,2023-01-14,ACTIVE
A2663,C1144,CARD,EUR,2025-05-30,ACTIVE
A2664,C1092,LOAN,EUR,2024-12-19,ACTIVE
A2665,C1308,CARD,GBP,2024-12-21,ACTIVE
A2666,C1007,CARD,EUR,2025-04-21,ACTIVE
A2667,C1078,SAVINGS,EUR,2023-05-03,ACTIVE
A2668,C1026,SAVINGS,USD,2023-11-13,ACTIVE
A2669,C1173,CARD,USD,2023-01-15,ACTIVE
A2670,C1049,SAVINGS,GBP,2024-01-02,ACTIVE
A2671,C1499,CARD,GBP,2023-01-08,CLOSED
A2672,C1198,CARD,EUR,2024-11-10,ACTIVE
A2673,C1386,CARD,USD,2023-07-20,ACTIVE
A2674,C1348,CARD,GBP,2023-05-07,ACTIVE
A2675,C1447,SAVINGS,GBP,2024-12-19,ACTIVE
A2676,C1427,CARD,GBP,2024-01-28,ACTIVE
A2677,C1180,CARD,GBP,2024-05-06,ACTIVE
A2678,C1023,SAVINGS,GBP,2025-03-06,ACTIVE
A2679,C1315,SAVINGS,GBP,2025-05-20,ACTIVE
A2680,C1377,CARD,EUR,2025-06-13,ACTIVE
A2681,C1386,CARD,USD,2025-07-31,ACTIVE
A2682,C1403,CARD,USD,2025-06-03,ACTIVE
A2683,C1045,SAVINGS,GBP,2022-12-19,ACTIVE
A2684,C1014,CARD,USD,2024-01-02,ACTIVE
A2685,C1152,LOAN,USD,2025-08-28,ACTIVE
A2686,C1221,CARD,USD,2024-07-18,ACTIVE
A2687,C1205,CARD,GBP,2023-09-13,ACTIVE
A2688,C1454,CARD,GBP,2022-12-06,ACTIVE
A2689,C1272,CARD,USD,2023-09-22,ACTIVE
A2690,C1381,CARD,USD,2023-01-19,ACTIVE
A2691,C1235,LOAN,GBP,2024-07-13,ACTIVE
A2692,C1339,CARD,EUR,2023-03-07,ACTIVE
A2693,C1227,CARD,USD,2024-08-12,ACTIVE
A2694,C1008,SAVINGS,EUR,2025-04-16,ACTIVE
A2695,C1165,CARD,USD,2025-04-10,ACTIVE
A2696,C1431,SAVINGS,EUR,2022-12-02,ACTIVE
A2697,C1443,CARD,EUR,2024-01-01,ACTIVE
A2698,C1318,CARD,EUR,2025-07-08,ACTIVE
A2699,C1213,CARD,GBP,2025-06-26,CLOSED
A2700,C1116,CARD,EUR,2023-06-07,ACTIVE
A2701,C1385,LOAN,EUR,2023-03-12,ACTIVE
A2702,C1343,CARD,EUR,2022-09-27,ACTIVE
A2703,C1071,CARD,USD,2023-04-09,ACTIVE
A2704,C1394,CARD,EUR,2025-09-01,ACTIVE
A2705,C1063,CARD,USD,2022-09-25,ACTIVE
A2706,C1204,SAVINGS,EUR,2023-05-20,ACTIVE
A2707,C1208,CARD,EUR,2024-10-18,ACTIVE
A2708,C1071,CARD,GBP,2024-02-28,ACTIVE
A2709,C1276,LOAN,USD,2024-11-28,CLOSED
A2710,C1273,CARD,EUR,2024-11-19,CLOSED
A2711,C1477,LOAN,USD,2023-10-15,ACTIVE
A2712,C1319,CARD,USD,2023-05-25,ACTIVE
A2713,C1337,CARD,GBP,2024-04-07,ACTIVE
A2714,C1365,CARD,GBP,2023-03-24,ACTIVE
A2715,C1494,SAVINGS,GBP,2023-10-30,ACTIVE
A2716,C1094,LOAN,GBP,2023-03-10,ACTIVE
A2717,C1165,CARD,GBP,2022-10-23,ACTIVE
A2718,C1031,CARD,GBP,2024-02-10,CLOSED
A2719,C1010,CARD,GBP,2024-07-05,ACTIVE
A2720,C1300,CARD,GBP,2023-11-04,ACTIVE
A2721,C1216,CARD,EUR,2024-11-29,ACTIVE
A2722,C1288,LOAN,USD,2022-12-16,ACTIVE
A2723,C1101,CARD,GBP,2023-10-21,ACTIVE
A2724,C1424,CARD,GBP,2025-02-19,ACTIVE
A2725,C1391,CARD,USD,2025-05-09,ACTIVE
A2726,C1266,CARD,EUR,2023-01-05,ACTIVE
A2727,C1213,CARD,USD,2024-10-17,ACTIVE
A2728,C1178,CARD,USD,2024-08-15,ACTIVE
A2729,C1087,SAVINGS,GBP,2024-11-09,ACTIVE
A2730,C1040,CARD,USD,2024-03-20,ACTIVE
A2731,C1400,CARD,USD,2022-12-03,ACTIVE
A2732,C1075,CARD,GBP,2024-10-23,ACTIVE
A2733,C1376,SAVINGS,GBP,2025-02-04,ACTIVE
A2734,C1045,SAVINGS,GBP,2023-05-25,ACTIVE
A2735,C1159,CARD,GBP,2024-04-01,CLOSED
A2736,C1462,SAVINGS,USD,2023-05-10,ACTIVE
A2737,C1079,CARD,USD,2023-10-09,ACTIVE
A2738,C1309,CARD,EUR,2023-02-14,ACTIVE
A2739,C1085,CARD,EUR,2025-02-15,ACTIVE
A2740,C1091,CARD,USD,2025-07-21,ACTIVE
A2741,C1147,CARD,EUR,2023-03-06,ACTIVE
A2742,C1160,LOAN,USD,2023-08-28,ACTIVE
A2743,C1201,SAVINGS,EUR,2024-11-06,ACTIVE
A2744,C1423,CARD,GBP,2022-09-11,CLOSED
A2745,C1415,CARD,EUR,2022-11-15,ACTIVE
A2746,C1241,CARD,GBP,2022-09-27,ACTIVE
A2747,C1352,CARD,GBP,2023-09-22,CLOSED
A2748,C1001,CARD,GBP,2022-11-18,ACTIVE
A2749,C1224,CARD,GBP,2024-09-09,ACTIVE
A2750,C1288,CARD,EUR,2024-03-26,ACTIVE
A2751,C1232,SAVINGS,USD,2024-04-24,ACTIVE
A2752,C1460,CARD,GBP,2023-04-29,ACTIVE
A2753,C1413,CARD,EUR,2023-06-13,ACTIVE
A2754,C1416,SAVINGS,GBP,2022-11-01,ACTIVE
A2755,C1076,CARD,EUR,2025-01-13,ACTIVE
A2756,C1115,CARD,EUR,2025-06-22,ACTIVE
A2757,C1153,CARD,EUR,2024-06-20,ACTIVE
A2758,C1405,CARD,USD,2023-08-22,ACTIVE
A2759,C1102,SAVINGS,EUR,2024-01-20,CLOSED
A2760,C1193,CARD,EUR,2023-09-28,ACTIVE
A2761,C1165,CARD,USD,2024-06-15,CLOSED
A2762,C1358,SAVINGS,USD,2024-01-18,CLOSED
A2763,C1089,SAVINGS,EUR,2023-11-03,ACTIVE
A2764,C1173,SAVINGS,USD,2023-01-06,ACTIVE
A2765,C1121,CARD,GBP,2025-02-11,ACTIVE
A2766,C1497,CARD,GBP,2024-04-09,ACTIVE
A2767,C1142,LOAN,USD,2023-03-12,ACTIVE
A2768,C1481,SAVINGS,USD,2024-10-26,ACTIVE
A2769,C1105,CARD,EUR,2025-07-19,ACTIVE
A2770,C1374,CARD,USD,2022-11-28,CLOSED
A2771,C1427,CARD,EUR,2023-06-13,CLOSED
A2772,C1304,LOAN,GBP,2023-08-20,ACTIVE
A2773,C1359,CARD,USD,2024-11-17,ACTIVE
A2774,C1458,CARD,EUR,2022-11-18,ACTIVE
A2775,C1316,CARD,EUR,2024-05-22,ACTIVE
A2776,C1450,CARD,GBP,2022-12-24,ACTIVE
A2777,C1122,SAVINGS,USD,2024-08-30,ACTIVE
A2778,C1389,CARD,GBP,2023-11-20,ACTIVE
A2779,C1008,SAVINGS,EUR,2024-01-03,CLOSED
A2780,C1261,LOAN,EUR,2024-01-29,ACTIVE
A2781,C1072,CARD,USD,2023-01-20,ACTIVE
A2782,C1358,CARD,EUR,2025-01-14,ACTIVE
A2783,C1222,CARD,USD,2024-08-17,ACTIVE
A2784,C1415,SAVINGS,GBP,2022-09-20,ACTIVE
A2785,C1040,CARD,USD,2024-04-03,CLOSED
A2786,C1369,CARD,USD,2023-07-16,ACTIVE
A2787,C1203,SAVINGS,EUR,2023-12-04,ACTIVE
A2788,C1263,CARD,EUR,2025-01-30,ACTIVE
A2789,C1327,LOAN,USD,2023-12-24,ACTIVE
A2790,C1177,CARD,EUR,2025-05-02,ACTIVE
A2791,C1347,CARD,EUR,2023-09-19,ACTIVE
A2792,C1317,CARD,EUR,2024-08-28,ACTIVE
A2793,C1083,SAVINGS,USD,2024-04-02,ACTIVE
A2794,C1317,CARD,EUR,2025-03-15,ACTIVE
A2795,C1110,SAVINGS,USD,2024-10-13,ACTIVE
A2796,C1250,LOAN,EUR,2023-07-08,CLOSED
A2797,C1382,CARD,GBP,2025-01-04,ACTIVE
A2798,C1006,LOAN,EUR,2023-09-23,ACTIVE
A2799,C1458,CARD,EUR,2023-04-29,ACTIVE
